state,district,crop,variety,duration (days),soil type,week no.,rainfall (mm),max temp (°c),min temp (°c),sunshine hours,phase,water requirement (mm),no_of_samples,acidic_(%),alkaline_(%),neutral_(%),normal_ec_(%),oc_(%),p_(%),k_(%),ca_(%),mg_(%),s_(%),zn_(%),b_(%),fe_(%),cu_(%),mn_(%),number_of_soil_samples_collected,number_of_soil_samples_collected_alt
Orissa,Sambalpur,Groundnut (Rabi),AK-12-24,110-120,Sandy Loam,19,3.2,38.8,22.7,,Harvesting,35.3,130,89.11111111,3.888888889,6.888888889,99.44444444,49.77777778,42.66666667,19.55555556,13,36.88888889,44.77777778,41.33333333,91.77777778,2.333333333,3.777777778,1.333333333,115.8674004,126
Orissa,Ganjam,Groundnut (Kharif),"A.K.-12-24, J.L.-24",100-120,"Alluvial, Clay Loam",1,12.6,33.2,27.5,8.2,Sowing,43.3,127.7272727,38.40909091,34.45454545,27.13636364,98.59090909,57.31818182,43.40909091,16.81818182,5.318181818,21.5,38.18181818,31.13636364,60.86363636,0.954545455,1.181818182,2.090909091,124.1387221,126
Orissa,Ganjam,Groundnut (Kharif),"A.K.-12-24, J.L.-24",100-120,"Alluvial, Clay Loam",2,13.9,33.2,27.1,6.2,Germination/Vegetative Growth,43.3,127.7272727,38.40909091,34.45454545,27.13636364,98.59090909,57.31818182,43.40909091,16.81818182,5.318181818,21.5,38.18181818,31.13636364,60.86363636,0.954545455,1.181818182,2.090909091,124.1387221,126
Orissa,Ganjam,Groundnut (Kharif),"A.K.-12-24, J.L.-24",100-120,"Alluvial, Clay Loam",3,55,32.9,26.8,6.4,Germination/Vegetative Growth,43.3,127.7272727,38.40909091,34.45454545,27.13636364,98.59090909,57.31818182,43.40909091,16.81818182,5.318181818,21.5,38.18181818,31.13636364,60.86363636,0.954545455,1.181818182,2.090909091,124.1387221,126
Orissa,Ganjam,Groundnut (Kharif),"A.K.-12-24, J.L.-24",100-120,"Alluvial, Clay Loam",4,31,32.3,26.5,4.5,Germination/Vegetative Growth,43.3,127.7272727,38.40909091,34.45454545,27.13636364,98.59090909,57.31818182,43.40909091,16.81818182,5.318181818,21.5,38.18181818,31.13636364,60.86363636,0.954545455,1.181818182,2.090909091,124.1387221,126
Orissa,Ganjam,Groundnut (Kharif),"A.K.-12-24, J.L.-24",100-120,"Alluvial, Clay Loam",5,36.8,31.4,26.2,4,Flowering/Pegging,86.9,127.7272727,38.40909091,34.45454545,27.13636364,98.59090909,57.31818182,43.40909091,16.81818182,5.318181818,21.5,38.18181818,31.13636364,60.86363636,0.954545455,1.181818182,2.090909091,124.1387221,126
Orissa,Ganjam,Groundnut (Kharif),"A.K.-12-24, J.L.-24",100-120,"Alluvial, Clay Loam",6,24.2,31.5,26.1,3.5,Flowering/Pegging,86.9,127.7272727,38.40909091,34.45454545,27.13636364,98.59090909,57.31818182,43.40909091,16.81818182,5.318181818,21.5,38.18181818,31.13636364,60.86363636,0.954545455,1.181818182,2.090909091,124.1387221,126
Orissa,Ganjam,Groundnut (Kharif),"A.K.-12-24, J.L.-24",100-120,"Alluvial, Clay Loam",7,41.4,31.1,25.7,7.5,Flowering/Pegging,86.9,127.7272727,38.40909091,34.45454545,27.13636364,98.59090909,57.31818182,43.40909091,16.81818182,5.318181818,21.5,38.18181818,31.13636364,60.86363636,0.954545455,1.181818182,2.090909091,124.1387221,126
Orissa,Ganjam,Groundnut (Kharif),"A.K.-12-24, J.L.-24",100-120,"Alluvial, Clay Loam",8,44.1,31.2,25.9,3.4,Pod Formation,142.8,127.7272727,38.40909091,34.45454545,27.13636364,98.59090909,57.31818182,43.40909091,16.81818182,5.318181818,21.5,38.18181818,31.13636364,60.86363636,0.954545455,1.181818182,2.090909091,124.1387221,126
Orissa,Ganjam,Groundnut (Kharif),"A.K.-12-24, J.L.-24",100-120,"Alluvial, Clay Loam",9,40.4,31.6,25.9,4.2,Pod Formation,142.8,127.7272727,38.40909091,34.45454545,27.13636364,98.59090909,57.31818182,43.40909091,16.81818182,5.318181818,21.5,38.18181818,31.13636364,60.86363636,0.954545455,1.181818182,2.090909091,124.1387221,126
Orissa,Ganjam,Groundnut (Kharif),"A.K.-12-24, J.L.-24",100-120,"Alluvial, Clay Loam",10,50.7,31.4,25.6,3.4,Pod Formation,142.8,127.7272727,38.40909091,34.45454545,27.13636364,98.59090909,57.31818182,43.40909091,16.81818182,5.318181818,21.5,38.18181818,31.13636364,60.86363636,0.954545455,1.181818182,2.090909091,124.1387221,126
Orissa,Ganjam,Groundnut (Kharif),"A.K.-12-24, J.L.-24",100-120,"Alluvial, Clay Loam",11,46.1,31.4,25.8,3.5,Pod Formation,142.8,127.7272727,38.40909091,34.45454545,27.13636364,98.59090909,57.31818182,43.40909091,16.81818182,5.318181818,21.5,38.18181818,31.13636364,60.86363636,0.954545455,1.181818182,2.090909091,124.1387221,126
Orissa,Ganjam,Groundnut (Kharif),"A.K.-12-24, J.L.-24",100-120,"Alluvial, Clay Loam",12,46.2,31.4,25.7,3,Pod Formation,142.8,127.7272727,38.40909091,34.45454545,27.13636364,98.59090909,57.31818182,43.40909091,16.81818182,5.318181818,21.5,38.18181818,31.13636364,60.86363636,0.954545455,1.181818182,2.090909091,124.1387221,126
Orissa,Ganjam,Groundnut (Kharif),"A.K.-12-24, J.L.-24",100-120,"Alluvial, Clay Loam",13,47.4,32,26,4.3,Harvesting,70.6,127.7272727,38.40909091,34.45454545,27.13636364,98.59090909,57.31818182,43.40909091,16.81818182,5.318181818,21.5,38.18181818,31.13636364,60.86363636,0.954545455,1.181818182,2.090909091,124.1387221,126
Orissa,Ganjam,Groundnut (Kharif),"A.K.-12-24, J.L.-24",100-120,"Alluvial, Clay Loam",14,19.1,31.5,25.9,5.4,Harvesting,70.6,127.7272727,38.40909091,34.45454545,27.13636364,98.59090909,57.31818182,43.40909091,16.81818182,5.318181818,21.5,38.18181818,31.13636364,60.86363636,0.954545455,1.181818182,2.090909091,124.1387221,126
Orissa,Ganjam,Groundnut (Kharif),"A.K.-12-24, J.L.-24",100-120,"Alluvial, Clay Loam",15,19,31.9,25.6,4.5,Harvesting,70.6,127.7272727,38.40909091,34.45454545,27.13636364,98.59090909,57.31818182,43.40909091,16.81818182,5.318181818,21.5,38.18181818,31.13636364,60.86363636,0.954545455,1.181818182,2.090909091,124.1387221,126
Orissa,Ganjam,Groundnut (Kharif),"A.K.-12-24, J.L.-24",100-120,"Alluvial, Clay Loam",16,38.6,32.1,25.8,5.3,Harvesting,70.6,127.7272727,38.40909091,34.45454545,27.13636364,98.59090909,57.31818182,43.40909091,16.81818182,5.318181818,21.5,38.18181818,31.13636364,60.86363636,0.954545455,1.181818182,2.090909091,124.1387221,126
Orissa,Ganjam,Groundnut (Kharif),"A.K.-12-24, J.L.-24",100-120,"Alluvial, Clay Loam",17,39.1,32.3,25.7,6.5,Harvesting,70.6,127.7272727,38.40909091,34.45454545,27.13636364,98.59090909,57.31818182,43.40909091,16.81818182,5.318181818,21.5,38.18181818,31.13636364,60.86363636,0.954545455,1.181818182,2.090909091,124.1387221,126
Orissa,Ganjam,Groundnut (Kharif),"A.K.-12-24, J.L.-24",100-120,"Alluvial, Clay Loam",18,89.3,32.4,25.4,7,Harvesting,30.3,127.7272727,38.40909091,34.45454545,27.13636364,98.59090909,57.31818182,43.40909091,16.81818182,5.318181818,21.5,38.18181818,31.13636364,60.86363636,0.954545455,1.181818182,2.090909091,124.1387221,126
Orissa,Ganjam,Groundnut (Kharif),"A.K.-12-24, J.L.-24",100-120,"Alluvial, Clay Loam",19,38.9,32.2,24.4,7.3,Harvesting,30.3,127.7272727,38.40909091,34.45454545,27.13636364,98.59090909,57.31818182,43.40909091,16.81818182,5.318181818,21.5,38.18181818,31.13636364,60.86363636,0.954545455,1.181818182,2.090909091,124.1387221,126
Orissa,Ganjam,Groundnut (Kharif),"A.K.-12-24, J.L.-24",100-120,"Alluvial, Clay Loam",20,39.3,32.1,25.5,8.2,Harvesting,30.3,127.7272727,38.40909091,34.45454545,27.13636364,98.59090909,57.31818182,43.40909091,16.81818182,5.318181818,21.5,38.18181818,31.13636364,60.86363636,0.954545455,1.181818182,2.090909091,124.1387221,126
Orissa,Mayurbhanj,Mustard,M-27,85-110,Clay Loam,1,21.2,32.1,22.2,9.3,Sowing,15.8,127.5769231,97.76923077,1.653846154,0.538461538,99.88461538,43.92307692,47.5,42.11538462,57.69230769,49.92307692,67.5,39.11538462,92.15384615,0.653846154,0.923076923,1.846153846,118.0404572,126
Orissa,Mayurbhanj,Mustard,M-27,85-110,Clay Loam,2,8.6,31.7,20.6,8,Sowing,15.8,127.5769231,97.76923077,1.653846154,0.538461538,99.88461538,43.92307692,47.5,42.11538462,57.69230769,49.92307692,67.5,39.11538462,92.15384615,0.653846154,0.923076923,1.846153846,118.0404572,126
Orissa,Mayurbhanj,Mustard,M-27,85-110,Clay Loam,3,0,31,19.7,8.5,Germination/Vegetative Growth,15.8,127.5769231,97.76923077,1.653846154,0.538461538,99.88461538,43.92307692,47.5,42.11538462,57.69230769,49.92307692,67.5,39.11538462,92.15384615,0.653846154,0.923076923,1.846153846,118.0404572,126
Orissa,Mayurbhanj,Mustard,M-27,85-110,Clay Loam,4,8.7,30.5,18.6,4.3,Germination/Vegetative Growth,15.8,127.5769231,97.76923077,1.653846154,0.538461538,99.88461538,43.92307692,47.5,42.11538462,57.69230769,49.92307692,67.5,39.11538462,92.15384615,0.653846154,0.923076923,1.846153846,118.0404572,126
Orissa,Mayurbhanj,Mustard,M-27,85-110,Clay Loam,5,1.4,30,17.5,9.2,Germination/Vegetative Growth,15.8,127.5769231,97.76923077,1.653846154,0.538461538,99.88461538,43.92307692,47.5,42.11538462,57.69230769,49.92307692,67.5,39.11538462,92.15384615,0.653846154,0.923076923,1.846153846,118.0404572,126
Orissa,Mayurbhanj,Mustard,M-27,85-110,Clay Loam,6,1.5,29.6,16.7,9.3,Flowering,42.6,127.5769231,97.76923077,1.653846154,0.538461538,99.88461538,43.92307692,47.5,42.11538462,57.69230769,49.92307692,67.5,39.11538462,92.15384615,0.653846154,0.923076923,1.846153846,118.0404572,126
Orissa,Mayurbhanj,Mustard,M-27,85-110,Clay Loam,7,2.5,28.4,15.3,9,Flowering,42.6,127.5769231,97.76923077,1.653846154,0.538461538,99.88461538,43.92307692,47.5,42.11538462,57.69230769,49.92307692,67.5,39.11538462,92.15384615,0.653846154,0.923076923,1.846153846,118.0404572,126
Orissa,Mayurbhanj,Mustard,M-27,85-110,Clay Loam,8,1.5,27.7,13.2,9.4,Flowering,42.6,127.5769231,97.76923077,1.653846154,0.538461538,99.88461538,43.92307692,47.5,42.11538462,57.69230769,49.92307692,67.5,39.11538462,92.15384615,0.653846154,0.923076923,1.846153846,118.0404572,126
Orissa,Mayurbhanj,Mustard,M-27,85-110,Clay Loam,9,0.6,27.2,13.2,9.2,Seed Formation,65.4,127.5769231,97.76923077,1.653846154,0.538461538,99.88461538,43.92307692,47.5,42.11538462,57.69230769,49.92307692,67.5,39.11538462,92.15384615,0.653846154,0.923076923,1.846153846,118.0404572,126
Orissa,Mayurbhanj,Mustard,M-27,85-110,Clay Loam,10,2.7,27.1,12.4,9.8,Seed Formation,65.4,127.5769231,97.76923077,1.653846154,0.538461538,99.88461538,43.92307692,47.5,42.11538462,57.69230769,49.92307692,67.5,39.11538462,92.15384615,0.653846154,0.923076923,1.846153846,118.0404572,126
Orissa,Mayurbhanj,Mustard,M-27,85-110,Clay Loam,11,2,26.6,12,,Seed Formation,65.4,127.5769231,97.76923077,1.653846154,0.538461538,99.88461538,43.92307692,47.5,42.11538462,57.69230769,49.92307692,67.5,39.11538462,92.15384615,0.653846154,0.923076923,1.846153846,118.0404572,126
Orissa,Mayurbhanj,Mustard,M-27,85-110,Clay Loam,12,5.1,25.8,11.3,,Seed Formation,65.4,127.5769231,97.76923077,1.653846154,0.538461538,99.88461538,43.92307692,47.5,42.11538462,57.69230769,49.92307692,67.5,39.11538462,92.15384615,0.653846154,0.923076923,1.846153846,118.0404572,126
Orissa,Mayurbhanj,Mustard,M-27,85-110,Clay Loam,13,7.2,27,12,4,Seed Formation,65.4,127.5769231,97.76923077,1.653846154,0.538461538,99.88461538,43.92307692,47.5,42.11538462,57.69230769,49.92307692,67.5,39.11538462,92.15384615,0.653846154,0.923076923,1.846153846,118.0404572,126
Orissa,Mayurbhanj,Mustard,M-27,85-110,Clay Loam,14,4.5,27.2,12.7,,Harvesting,35.1,127.5769231,97.76923077,1.653846154,0.538461538,99.88461538,43.92307692,47.5,42.11538462,57.69230769,49.92307692,67.5,39.11538462,92.15384615,0.653846154,0.923076923,1.846153846,118.0404572,126
Orissa,Mayurbhanj,Mustard,M-27,85-110,Clay Loam,15,6.9,27.3,13.2,,Harvesting,35.1,127.5769231,97.76923077,1.653846154,0.538461538,99.88461538,43.92307692,47.5,42.11538462,57.69230769,49.92307692,67.5,39.11538462,92.15384615,0.653846154,0.923076923,1.846153846,118.0404572,126
Orissa,Mayurbhanj,Mustard,M-27,85-110,Clay Loam,16,,28.8,14.5,,Harvesting,25.7,127.5769231,97.76923077,1.653846154,0.538461538,99.88461538,43.92307692,47.5,42.11538462,57.69230769,49.92307692,67.5,39.11538462,92.15384615,0.653846154,0.923076923,1.846153846,118.0404572,126
Orissa,Mayurbhanj,Mustard,M-27,85-110,Clay Loam,17,,28.7,15,,Harvesting,25.7,127.5769231,97.76923077,1.653846154,0.538461538,99.88461538,43.92307692,47.5,42.11538462,57.69230769,49.92307692,67.5,39.11538462,92.15384615,0.653846154,0.923076923,1.846153846,118.0404572,126
Orissa,Mayurbhanj,Mustard,M-27,85-110,Clay Loam,18,,30.3,16.2,,Harvesting,25.7,127.5769231,97.76923077,1.653846154,0.538461538,99.88461538,43.92307692,47.5,42.11538462,57.69230769,49.92307692,67.5,39.11538462,92.15384615,0.653846154,0.923076923,1.846153846,118.0404572,126
Orissa,Mayurbhanj,Mustard,M-27,85-110,Clay Loam,19,,31.6,16.4,,Harvesting,25.7,127.5769231,97.76923077,1.653846154,0.538461538,99.88461538,43.92307692,47.5,42.11538462,57.69230769,49.92307692,67.5,39.11538462,92.15384615,0.653846154,0.923076923,1.846153846,118.0404572,126
Orissa,Balasore,Mustard,M-27,85-110,"Saline, Alluvial, Sandy, Laterite",1,74.8,32.3,23.4,0.3,Sowing,26.8,,,,,,,,,,,,,,,,,,
Orissa,Balasore,Mustard,M-27,85-110,"Saline, Alluvial, Sandy, Laterite",2,11.3,30.7,20,8.5,Sowing,26.8,,,,,,,,,,,,,,,,,,
Orissa,Balasore,Mustard,M-27,85-110,"Saline, Alluvial, Sandy, Laterite",3,33.6,32.2,21.4,7.5,Germination/Vegetative Growth,26.8,,,,,,,,,,,,,,,,,,
Orissa,Balasore,Mustard,M-27,85-110,"Saline, Alluvial, Sandy, Laterite",4,1.4,31.8,22.9,7.2,Germination/Vegetative Growth,26.8,,,,,,,,,,,,,,,,,,
Orissa,Balasore,Mustard,M-27,85-110,"Saline, Alluvial, Sandy, Laterite",5,24.9,31.7,23.9,8,Germination/Vegetative Growth,26.8,,,,,,,,,,,,,,,,,,
Orissa,Balasore,Mustard,M-27,85-110,"Saline, Alluvial, Sandy, Laterite",6,6,30.7,18.5,5.6,Flowering,66,,,,,,,,,,,,,,,,,,
Orissa,Balasore,Mustard,M-27,85-110,"Saline, Alluvial, Sandy, Laterite",7,20.7,30.2,19.4,,Flowering,66,,,,,,,,,,,,,,,,,,
Orissa,Balasore,Mustard,M-27,85-110,"Saline, Alluvial, Sandy, Laterite",8,1.2,29.6,13.9,8.3,Flowering,66,,,,,,,,,,,,,,,,,,
Orissa,Balasore,Mustard,M-27,85-110,"Saline, Alluvial, Sandy, Laterite",9,0.4,28.8,13.9,1.6,Seed Formation,90.7,,,,,,,,,,,,,,,,,,
Orissa,Balasore,Mustard,M-27,85-110,"Saline, Alluvial, Sandy, Laterite",10,1.5,28,14.4,8.6,Seed Formation,90.7,,,,,,,,,,,,,,,,,,
Orissa,Balasore,Mustard,M-27,85-110,"Saline, Alluvial, Sandy, Laterite",11,1.2,27.5,15.1,7.4,Seed Formation,90.7,,,,,,,,,,,,,,,,,,
Orissa,Balasore,Mustard,M-27,85-110,"Saline, Alluvial, Sandy, Laterite",12,3.7,27.1,16.4,7.3,Seed Formation,90.7,,,,,,,,,,,,,,,,,,
Orissa,Balasore,Mustard,M-27,85-110,"Saline, Alluvial, Sandy, Laterite",13,2.2,26.7,17.7,1,Seed Formation,90.7,,,,,,,,,,,,,,,,,,
Orissa,Balasore,Mustard,M-27,85-110,"Saline, Alluvial, Sandy, Laterite",14,1.8,27.1,14.4,9,Harvesting,38.5,,,,,,,,,,,,,,,,,,
Orissa,Balasore,Mustard,M-27,85-110,"Saline, Alluvial, Sandy, Laterite",15,2.6,27,14.3,9,Harvesting,38.5,,,,,,,,,,,,,,,,,,
Orissa,Balasore,Mustard,M-27,85-110,"Saline, Alluvial, Sandy, Laterite",16,4,26.5,13.3,9.2,Harvesting,38.5,,,,,,,,,,,,,,,,,,
Orissa,Phulbani,Mustard,"Local, M-27",100-130,Black/Mixed Red and Black,1,29.7,29.7,20.5,5.7,Sowing,27.6,,,,,,,,,,,,,,,,,,
Orissa,Phulbani,Mustard,"Local, M-27",100-130,Black/Mixed Red and Black,2,36.8,30.6,20.2,6.2,Sowing,27.6,,,,,,,,,,,,,,,,,,
Orissa,Phulbani,Mustard,"Local, M-27",100-130,Black/Mixed Red and Black,3,33.4,30.5,20,6.5,Germination,27.6,,,,,,,,,,,,,,,,,,
Orissa,Phulbani,Mustard,"Local, M-27",100-130,Black/Mixed Red and Black,4,29.6,32,21,6,Germination,27.6,,,,,,,,,,,,,,,,,,
Orissa,Phulbani,Mustard,"Local, M-27",100-130,Black/Mixed Red and Black,5,25.3,30.6,18.1,7.7,Vegetative Growth,52.1,,,,,,,,,,,,,,,,,,
Orissa,Phulbani,Mustard,"Local, M-27",100-130,Black/Mixed Red and Black,6,20.3,29.8,16.7,7.5,Vegetative Growth,52.1,,,,,,,,,,,,,,,,,,
Orissa,Phulbani,Mustard,"Local, M-27",100-130,Black/Mixed Red and Black,7,11.5,29,15.3,8,Vegetative Growth,52.1,,,,,,,,,,,,,,,,,,
Orissa,Phulbani,Mustard,"Local, M-27",100-130,Black/Mixed Red and Black,8,10.6,28.9,14,7.4,Vegetative Growth,52.1,,,,,,,,,,,,,,,,,,
Orissa,Phulbani,Mustard,"Local, M-27",100-130,Black/Mixed Red and Black,9,2.2,28.1,13.2,7.3,Flowering,113.8,,,,,,,,,,,,,,,,,,
Orissa,Phulbani,Mustard,"Local, M-27",100-130,Black/Mixed Red and Black,10,13.4,28,11.8,7.9,Flowering,113.8,,,,,,,,,,,,,,,,,,
Orissa,Phulbani,Mustard,"Local, M-27",100-130,Black/Mixed Red and Black,11,2.5,27.6,10.8,8.3,Flowering,113.8,,,,,,,,,,,,,,,,,,
Orissa,Phulbani,Mustard,"Local, M-27",100-130,Black/Mixed Red and Black,12,0.3,26.7,9.8,9.1,Flowering,113.8,,,,,,,,,,,,,,,,,,
Orissa,Phulbani,Mustard,"Local, M-27",100-130,Black/Mixed Red and Black,13,0,26.3,1.3,9,Seed Formation,31.4,,,,,,,,,,,,,,,,,,
Orissa,Phulbani,Mustard,"Local, M-27",100-130,Black/Mixed Red and Black,14,0,25.5,1.7,7.5,Seed Formation,31.4,,,,,,,,,,,,,,,,,,
Orissa,Phulbani,Mustard,"Local, M-27",100-130,Black/Mixed Red and Black,15,0,25.9,2,8.3,Seed Formation,31.4,,,,,,,,,,,,,,,,,,
Orissa,Phulbani,Mustard,"Local, M-27",100-130,Black/Mixed Red and Black,16,4.1,26.2,7.2,9.3,Harvesting,13.2,,,,,,,,,,,,,,,,,,
Orissa,Phulbani,Mustard,"Local, M-27",100-130,Black/Mixed Red and Black,17,0.9,26,7.3,9,Harvesting,13.2,,,,,,,,,,,,,,,,,,
Orissa,Phulbani,Maize (Kharif),"Ganga, Ageti-76, Local, Composite",85-100,Black/Mixed Red and Black,1,12.5,36.7,23,,Sowing,27.7,,,,,,,,,,,,,,,,,,
Orissa,Phulbani,Maize (Kharif),"Ganga, Ageti-76, Local, Composite",85-100,Black/Mixed Red and Black,2,21.3,31.4,22.4,4,Sowing,27.7,,,,,,,,,,,,,,,,,,
Orissa,Phulbani,Maize (Kharif),"Ganga, Ageti-76, Local, Composite",85-100,Black/Mixed Red and Black,3,67,31.1,22.5,,Germination/Vegetative Growth,65.2,,,,,,,,,,,,,,,,,,
Orissa,Phulbani,Maize (Kharif),"Ganga, Ageti-76, Local, Composite",85-100,Black/Mixed Red and Black,4,51.9,35.2,20.2,,Germination/Vegetative Growth,65.2,,,,,,,,,,,,,,,,,,
Orissa,Phulbani,Maize (Kharif),"Ganga, Ageti-76, Local, Composite",85-100,Black/Mixed Red and Black,5,50.9,29.2,31.6,,Germination/Vegetative Growth,65.2,,,,,,,,,,,,,,,,,,
Orissa,Phulbani,Maize (Kharif),"Ganga, Ageti-76, Local, Composite",85-100,Black/Mixed Red and Black,6,35,29.6,21.3,,Germination/Vegetative Growth,65.2,,,,,,,,,,,,,,,,,,
Orissa,Phulbani,Maize (Kharif),"Ganga, Ageti-76, Local, Composite",85-100,Black/Mixed Red and Black,7,63,29.9,21.3,,Flowering/Tasseling,151.8,,,,,,,,,,,,,,,,,,
Orissa,Phulbani,Maize (Kharif),"Ganga, Ageti-76, Local, Composite",85-100,Black/Mixed Red and Black,8,74.2,29,21.4,,Flowering/Tasseling,151.8,,,,,,,,,,,,,,,,,,
Orissa,Phulbani,Maize (Kharif),"Ganga, Ageti-76, Local, Composite",85-100,Black/Mixed Red and Black,9,79.5,29.5,21.1,,Flowering/Tasseling,151.8,,,,,,,,,,,,,,,,,,
Orissa,Phulbani,Maize (Kharif),"Ganga, Ageti-76, Local, Composite",85-100,Black/Mixed Red and Black,10,80.9,29.7,21.1,,Flowering/Tasseling,151.8,,,,,,,,,,,,,,,,,,
Orissa,Phulbani,Maize (Kharif),"Ganga, Ageti-76, Local, Composite",85-100,Black/Mixed Red and Black,11,97.3,29.2,21,,Grain Formation (Cob),69.3,,,,,,,,,,,,,,,,,,
Orissa,Phulbani,Maize (Kharif),"Ganga, Ageti-76, Local, Composite",85-100,Black/Mixed Red and Black,12,65.6,29,21.6,8.7,Grain Formation (Cob),69.3,,,,,,,,,,,,,,,,,,
Orissa,Phulbani,Maize (Kharif),"Ganga, Ageti-76, Local, Composite",85-100,Black/Mixed Red and Black,13,61.5,29.9,20.7,9.3,Grain Formation (Cob),69.3,,,,,,,,,,,,,,,,,,
Orissa,Phulbani,Maize (Kharif),"Ganga, Ageti-76, Local, Composite",85-100,Black/Mixed Red and Black,14,57.6,29.6,20.8,4,Grain Formation (Cob),69.3,,,,,,,,,,,,,,,,,,
Orissa,Phulbani,Maize (Kharif),"Ganga, Ageti-76, Local, Composite",85-100,Black/Mixed Red and Black,15,60.5,32,20.6,8.3,Harvesting,30.5,,,,,,,,,,,,,,,,,,
Orissa,Phulbani,Maize (Kharif),"Ganga, Ageti-76, Local, Composite",85-100,Black/Mixed Red and Black,16,16.7,30.5,19,,Harvesting,30.5,,,,,,,,,,,,,,,,,,
Orissa,Phulbani,Maize (Kharif),"Ganga, Ageti-76, Local, Composite",85-100,Black/Mixed Red and Black,17,36.8,30.6,20.8,,Harvesting,30.5,,,,,,,,,,,,,,,,,,
Orissa,Phulbani,Maize (Kharif),"Ganga, Ageti-76, Local, Composite",85-100,Black/Mixed Red and Black,18,33.4,29.7,20.2,,Harvesting,30.5,,,,,,,,,,,,,,,,,,
Orissa,Keonjargarh,Maize (Kharif),Local,85-100,Sandy Loam,1,23.2,37.8,24.4,8.3,Sowing,29.9,,,,,,,,,,,,,,,,,,
Orissa,Keonjargarh,Maize (Kharif),Local,85-100,Sandy Loam,2,34.4,36.5,24.3,6.2,Sowing,29.9,,,,,,,,,,,,,,,,,,
Orissa,Keonjargarh,Maize (Kharif),Local,85-100,Sandy Loam,3,47,34.4,24,6.6,Germination,68.3,,,,,,,,,,,,,,,,,,
Orissa,Keonjargarh,Maize (Kharif),Local,85-100,Sandy Loam,4,72.1,33,24.1,4.9,Germination,68.3,,,,,,,,,,,,,,,,,,
Orissa,Keonjargarh,Maize (Kharif),Local,85-100,Sandy Loam,5,69.2,31.4,23.6,5.6,Vegetative Growth,130.3,,,,,,,,,,,,,,,,,,
Orissa,Keonjargarh,Maize (Kharif),Local,85-100,Sandy Loam,6,52.5,30.6,23.2,4.1,Vegetative Growth,130.3,,,,,,,,,,,,,,,,,,
Orissa,Keonjargarh,Maize (Kharif),Local,85-100,Sandy Loam,7,72.4,30.2,23.3,4,Vegetative Growth,130.3,,,,,,,,,,,,,,,,,,
Orissa,Keonjargarh,Maize (Kharif),Local,85-100,Sandy Loam,8,83,29.3,23.4,4.5,Vegetative Growth,130.3,,,,,,,,,,,,,,,,,,
Orissa,Keonjargarh,Maize (Kharif),Local,85-100,Sandy Loam,9,45.3,30.2,23.6,4,Flowering/Tasseling,75.8,,,,,,,,,,,,,,,,,,
Orissa,Keonjargarh,Maize (Kharif),Local,85-100,Sandy Loam,10,93.5,30.1,23.3,5,Flowering/Tasseling,75.8,,,,,,,,,,,,,,,,,,
Orissa,Keonjargarh,Maize (Kharif),Local,85-100,Sandy Loam,11,70.2,29.8,23.2,5.5,Grain Formation (Cob),75.8,,,,,,,,,,,,,,,,,,
Orissa,Keonjargarh,Maize (Kharif),Local,85-100,Sandy Loam,12,102.1,29.9,23.3,6,Grain Formation (Cob),75.8,,,,,,,,,,,,,,,,,,
Orissa,Keonjargarh,Maize (Kharif),Local,85-100,Sandy Loam,13,40.6,30.2,23.4,5.5,Grain Formation (Cob),75.8,,,,,,,,,,,,,,,,,,
Orissa,Keonjargarh,Maize (Kharif),Local,85-100,Sandy Loam,14,74.1,29.6,21.2,5.5,Harvesting,32.3,,,,,,,,,,,,,,,,,,
Orissa,Keonjargarh,Maize (Kharif),Local,85-100,Sandy Loam,15,57.4,30,21.3,6,Harvesting,32.3,,,,,,,,,,,,,,,,,,
Orissa,Keonjargarh,Maize (Kharif),Local,85-100,Sandy Loam,16,55.6,30.3,22.8,6,Harvesting,32.3,,,,,,,,,,,,,,,,,,
Orissa,Balasore,Mung,Local,70-90,"Saline, Alluvial, Sandy, Laterite",1,67.5,32.2,23.2,6.3,Sowing,45.8,,,,,,,,,,,,,,,,,,
Orissa,Balasore,Mung,Local,70-90,"Saline, Alluvial, Sandy, Laterite",2,48.9,32.1,23.7,7.5,Sowing,45.8,,,,,,,,,,,,,,,,,,
Orissa,Balasore,Mung,Local,70-90,"Saline, Alluvial, Sandy, Laterite",3,40,31.7,22.8,7.2,Germination/Vegetative Growth,45.8,,,,,,,,,,,,,,,,,,
Orissa,Balasore,Mung,Local,70-90,"Saline, Alluvial, Sandy, Laterite",4,4.7,31.7,21.5,8,Germination/Vegetative Growth,45.8,,,,,,,,,,,,,,,,,,
Orissa,Balasore,Mung,Local,70-90,"Saline, Alluvial, Sandy, Laterite",5,22.3,31.8,20.6,8.5,Germination/Vegetative Growth,45.8,,,,,,,,,,,,,,,,,,
Orissa,Balasore,Mung,Local,70-90,"Saline, Alluvial, Sandy, Laterite",6,18.3,31.7,19.5,8.5,Flowering,74.7,,,,,,,,,,,,,,,,,,
Orissa,Balasore,Mung,Local,70-90,"Saline, Alluvial, Sandy, Laterite",7,6.3,30.3,18.3,1.6,Flowering,74.7,,,,,,,,,,,,,,,,,,
Orissa,Balasore,Mung,Local,70-90,"Saline, Alluvial, Sandy, Laterite",8,5.2,29.6,17.5,1.1,Flowering,74.7,,,,,,,,,,,,,,,,,,
